P565: 0  (0,2.1727),(-2.0000,-0.8372,-0.1400),(-0.2890,0.5696,0.7606)
P566: 0  (0,2.1726),(-2.0000,-0.8387,-0.1300),(-0.2891,0.5801,0.7597)
P567: 0  (0,2.1803),(-2.0000,-0.8611,-0.1100),(-0.2888,0.5901,0.7507)
P568: 0  (0,2.1706),(-2.0000,-0.8374,-0.1000),(-0.2890,0.5993,0.7503)
P569: 0  (0,2.1753),(-2.0000,-0.8509,-0.0900),(-0.2896,0.6001,0.7407)
P570: 0  (0,2.1782),(-2.0000,-0.8601,-0.0700),(-0.2895,0.6099,0.7404)
P571: 0  (0,2.1819),(-2.0000,-0.8701,-0.0600),(-0.2894,0.6190,0.7309)
P572: 0  (0,2.1777),(-2.0000,-0.8601,-0.0500),(-0.2802,0.6203,0.7297)
P573: 0  (0,2.1745),(-2.0000,-0.8524,-0.0400),(-0.2801,0.6300,0.7198)
P574: 0  (0,2.1824),(-2.0000,-0.8733,-0.0200),(-0.2802,0.6401,0.7199)
P575: 0  (0,2.1821),(-2.0000,-0.8727,-0.0100),(-0.2800,0.6400,0.7100)
P576: 0  (0,2.1817),(-2.0000,-0.8718,0.0000),(-0.2798,0.6500,0.7101)
P577: 0  (0,2.1898),(-2.0000,-0.8914,0.0200),(-0.2794,0.6597,0.7003)
P578: 0  (0,2.1770),(-2.0000,-0.8596,0.0200),(-0.2795,0.6601,0.6903)
P579: 0  (0,2.1891),(-2.0000,-0.8891,0.0400),(-0.2792,0.6700,0.6903)
P580: 0  (0,2.1847),(-2.0000,-0.8776,0.0500),(-0.2791,0.6792,0.6807)
P581: 0  (0,2.1857),(-2.0000,-0.8796,0.0600),(-0.2789,0.6802,0.6708)
P582: 0  (0,2.1884),(-2.0000,-0.8856,0.0700),(-0.2786,0.6900,0.6704)
P583: 0  (0,2.1874),(-2.0000,-0.8823,0.0800),(-0.2784,0.6986,0.6613)
P584: 0  (0,2.1908),(-2.0000,-0.8896,0.0900),(-0.2782,0.7002,0.6514)
P585: 0  (0,2.1856),(-2.0000,-0.8758,0.1000),(-0.2781,0.7099,0.6504)
P586: 0  (0,2.1885),(-2.0000,-0.8817,0.1100),(-0.2773,0.7182,0.6404)
P587: 0  (0,2.1942),(-2.0000,-0.8944,0.1200),(-0.2771,0.7203,0.6319)
P588: 0  (0,2.1881),(-2.0000,-0.8780,0.1300),(-0.2770,0.7300,0.6221)
P589: 0  (0,2.1925),(-2.0000,-0.8874,0.1400),(-0.2797,0.7406,0.6121)
P590: 0  (0,2.1871),(-2.0000,-0.8740,0.1400),(-0.2797,0.7399,0.6105)
P591: 0  (0,2.1942),(-2.0000,-0.8883,0.1600),(-0.2798,0.7500,0.5997)
P592: 0  (0,2.1947),(-2.0000,-0.8894,0.1600),(-0.2897,0.7600,0.5901)
P593: 0  (0,2.1926),(-2.0000,-0.8823,0.1700),(-0.2899,0.7600,0.5800)
P594: 0  (0,2.1933),(-2.0000,-0.8821,0.1800),(-0.2900,0.7700,0.5700)
P595: 0  (0,2.1944),(-2.0000,-0.8828,0.1900),(-0.2901,0.7800,0.5600)
P596: 0  (0,2.1956),(-2.0000,-0.8857,0.1900),(-0.2902,0.7800,0.5499)
P597: 0  (0,2.1981),(-2.0000,-0.8875,0.2100),(-0.2903,0.7900,0.5398)
P598: 0  (0,2.1949),(-2.0000,-0.8819,0.2000),(-0.3006,0.8000,0.5298)
P599: 0  (0,2.1995),(-2.0000,-0.8885,0.2200),(-0.3010,0.8002,0.5096)
P600: 0  (0,2.1988),(-2.0000,-0.8867,0.2200),(-0.3013,0.8100,0.4996)
P601: 0  (0,2.2028),(-2.0000,-0.8942,0.2300),(-0.3013,0.8204,0.4905)
P602: 0  (0,2.1984),(-2.0000,-0.8832,0.2300),(-0.3119,0.8203,0.4782)
P603: 0  (0,2.2002),(-2.0000,-0.8851,0.2400),(-0.3127,0.8340,0.4588)
P604: 0  (0,2.2052),(-2.0000,-0.8947,0.2500),(-0.3134,0.8372,0.4496)
P605: 0  (0,2.2042),(-2.0000,-0.8922,0.2500),(-0.3235,0.8401,0.4411)
P606: 0  (0,2.2084),(-2.0000,-0.8997,0.2600),(-0.3244,0.8458,0.4254)
P607: 0  (0,2.2053),(-2.0000,-0.8921,0.2600),(-0.3252,0.8500,0.4087)
P608: 0  (0,2.2104),(-2.0000,-0.9016,0.2700),(-0.3357,0.8539,0.4049)
P609: 0  (0,2.2125),(-2.0000,-0.9069,0.2700),(-0.3368,0.8590,0.3830)
P610: 0  (0,2.2106),(-2.0000,-0.9021,0.2700),(-0.3376,0.8621,0.3697)
P611: 0  (0,2.2135),(-2.0000,-0.9061,0.2800),(-0.3482,0.8710,0.3609)
P612: 0  (0,2.2208),(-2.0000,-0.9207,0.2900),(-0.3494,0.8699,0.3399)
P613: 0  (0,2.2212),(-2.0000,-0.9218,0.2900),(-0.3502,0.8797,0.3300)
P614: 0  (0,2.2201),(-2.0000,-0.9190,0.2900),(-0.3622,0.8803,0.3204)
P615: 0  (0,2.2204),(-2.0000,-0.9199,0.2900),(-0.3635,0.8801,0.2988)
P616: 0  (0,2.2269),(-2.0000,-0.9323,0.3000),(-0.3632,0.8789,0.2900)
P617: 0  (0,0.8416),(-0.0000,-0.2614,0.8000),(-0.3598,0.8809,0.2900)
P618: 0  (0,2.2209),(2.0000,0.9177,-0.3000),(-0.3566,0.8795,0.3026)
P619: 0  (0,2.2144),(2.0000,0.9052,-0.2900),(-0.3554,0.8800,0.3197)
P620: 0  (0,2.2146),(2.0000,0.9057,-0.2900),(-0.3502,0.8807,0.3301)
P621: 0  (0,2.2162),(2.0000,0.9097,-0.2900),(-0.3432,0.8690,0.3390)
P622: 0  (0,2.2142),(2.0000,0.9049,-0.2900),(-0.3431,0.8712,0.3609)
P623: 0  (0,2.2075),(2.0000,0.8915,-0.2800),(-0.3323,0.8680,0.3698)
P624: 0  (0,2.2079),(2.0000,0.8955,-0.2700),(-0.3313,0.8593,0.3890)
P625: 0  (0,2.2018),(2.0000,0.8804,-0.2700),(-0.3303,0.8597,0.4010)
P626: 0  (0,2.2084),(2.0000,0.8968,-0.2700),(-0.3196,0.8499,0.4103)
P627: 0  (0,2.2000),(2.0000,0.8788,-0.2600),(-0.3187,0.8506,0.4307)
P628: 0  (0,2.1997),(2.0000,0.8782,-0.2600),(-0.3184,0.8396,0.4395)
P629: 0  (0,2.1979),(2.0000,0.8764,-0.2500),(-0.3072,0.8409,0.4522)
P630: 0  (0,2.1955),(2.0000,0.8705,-0.2500),(-0.3067,0.8193,0.4633)
P631: 0  (0,2.1979),(2.0000,0.8793,-0.2400),(-0.3069,0.8191,0.4806)
P632: 0  (0,2.1926),(2.0000,0.8686,-0.2300),(-0.2958,0.8195,0.4891)
P633: 0  (0,2.1912),(2.0000,0.8650,-0.2300),(-0.2951,0.8100,0.5047)
P634: 0  (0,2.1962),(2.0000,0.8802,-0.2200),(-0.2948,0.7989,0.5154)
P635: 0  (0,2.1831),(2.0000,0.8470,-0.2200),(-0.2956,0.8000,0.5296)
P636: 0  (0,2.1983),(2.0000,0.8901,-0.2000),(-0.2844,0.7898,0.5402)
P637: 0  (0,2.1877),(2.0000,0.8614,-0.2100),(-0.2840,0.7800,0.5498)
P638: 0  (0,2.1947),(2.0000,0.8836,-0.1900),(-0.2838,0.7798,0.5601)
P639: 0  (0,2.1827),(2.0000,0.8533,-0.1900),(-0.2837,0.7700,0.5858)
P640: 0  (0,2.1824),(2.0000,0.8546,-0.1800),(-0.2832,0.7600,0.5801)
P641: 0  (0,2.1960),(2.0000,0.8908,-0.1700),(-0.2766,0.7593,0.5906)
P642: 0  (0,2.1822),(2.0000,0.8580,-0.1600),(-0.2736,0.7500,0.5840)
P643: 0  (0,2.1901),(2.0000,0.8782,-0.1600),(-0.2798,0.7400,0.6102)
P644: 0  (0,2.1858),(2.0000,0.8707,-0.1400),(-0.2798,0.7397,0.6202)
P645: 0  (0,2.1879),(2.0000,0.8760,-0.1400),(-0.2699,0.7300,0.6301)
P646: 0  (0,2.1806),(2.0000,0.8592,-0.1300),(-0.2700,0.7200,0.6401)
P647: 0  (0,2.1875),(2.0000,0.8778,-0.1200),(-0.2700,0.7101,0.6399)
P648: 0  (0,2.1796),(2.0000,0.8594,-0.1100),(-0.2702,0.7100,0.6499)
P649: 0  (0,2.1829),(2.0000,0.8689,-0.1000),(-0.2705,0.7000,0.6598)
P650: 0  (0,2.1874),(2.0000,0.8812,-0.0900),(-0.2708,0.6905,0.6696)
P651: 0  (0,2.1782),(2.0000,0.8591,-0.0800),(-0.2710,0.6899,0.6696)
P652: 0  (0,2.1791),(2.0000,0.8623,-0.0700),(-0.2712,0.6802,0.6792)
P653: 0  (0,2.1838),(2.0000,0.8749,-0.0600),(-0.2716,0.6710,0.6891)
P654: 0  (0,2.1781),(2.0000,0.8613,-0.0500),(-0.2719,0.6699,0.6894)
P655: 0  (0,2.1798),(2.0000,0.8659,-0.0400),(-0.2721,0.6602,0.6987)
P656: 0  (0,2.1745),(2.0000,0.8532,-0.0200),(-0.2711,0.6517,0.7085)
P657: 0  (0,2.1805),(2.0000,0.8684,-0.0200),(-0.2714,0.6498,0.7094)
P658: 0  (0,2.1758),(2.0000,0.8568,0.0000),(-0.2716,0.6397,0.7179)
P659: 0  (0,2.1730),(2.0000,0.8496,0.0100),(-0.2718,0.6324,0.7194)
P660: 0  (0,2.1770),(2.0000,0.8596,0.0200),(-0.2804,0.6311,0.7275)
P661: 0  (0,2.1717),(2.0000,0.8453,0.0400),(-0.2804,0.6192,0.7294)
P662: 0  (0,2.1741),(2.0000,0.8511,0.0500),(-0.2797,0.6099,0.7401)
P663: 0  (0,2.1668),(2.0000,0.8316,0.0600),(-0.2799,0.6100,0.7401)
P664: 0  (0,2.1712),(2.0000,0.8423,0.0700),(-0.2800,0.6000,0.7500)
P665: 0  (0,2.1683),(2.0000,0.8328,0.0900),(-0.2801,0.5901,0.7499)
P666: 0  (0,2.1639),(2.0000,0.8201,0.1000),(-0.2800,0.5901,0.7600)
P667: 0  (0,2.1695),(2.0000,0.8335,0.1100),(-0.2801,0.5800,0.7598)
P668: 0  (0,2.1657),(2.0000,0.8206,0.1300),(-0.2801,0.5700,0.7699)
P669: 0  (0,2.1611),(2.0000,0.8068,0.1400),(-0.2900,0.5601,0.7699)
P670: 0  (0,2.1623),(2.0000,0.8062,0.1600),(-0.2900,0.5600,0.7800)
P671: 0  (0,2.1592),(2.0000,0.7956,0.1700),(-0.2899,0.5500,0.7801)
P672: 0  (0,2.1590),(2.0000,0.7906,0.1900),(-0.2896,0.5401,0.7904)
P673: 0  (0,1.4191),(-0.0000,-1.1721,0.8000),(-0.2806,0.5404,0.7998)
P674: 0  (0,2.1491),(-2.0000,-0.7633,-0.1900),(-0.2808,0.5505,0.7889)
P675: 0  (0,2.1527),(-2.0000,-0.7779,-0.1700),(-0.2811,0.5508,0.7796)
P676: 0  (0,2.1509),(-2.0000,-0.7750,-0.1600),(-0.2814,0.5597,0.7793)
P677: 0  (0,2.1556),(-2.0000,-0.7919,-0.1400),(-0.2803,0.5700,0.7695)
P678: 0  (0,2.1546),(-2.0000,-0.7909,-0.1300),(-0.2803,0.5807,0.7692)
P679: 0  (0,2.1625),(-2.0000,-0.8151,-0.1100),(-0.2803,0.5810,0.7595)
P680: 0  (0,2.1619),(-2.0000,-0.8148,-0.1000),(-0.2705,0.5899,0.7593)
P681: 0  (0,2.1567),(-2.0000,-0.8021,-0.0900),(-0.2704,0.5999,0.7496)
P682: 0  (0,2.1646),(-2.0000,-0.8250,-0.0700),(-0.2704,0.6106,0.7494)
P683: 0  (0,2.1641),(-2.0000,-0.8245,-0.0600),(-0.2703,0.6100,0.7397)
P684: 0  (0,2.1625),(-2.0000,-0.8210,-0.0500),(-0.2763,0.6207,0.7349)
P685: 0  (0,2.1682),(-2.0000,-0.8364,-0.0400),(-0.2761,0.6249,0.7305)
P686: 0  (0,2.1689),(-2.0000,-0.8388,-0.0200),(-0.2698,0.6285,0.7254)
P687: 0  (0,2.1665),(-2.0000,-0.8327,-0.0100),(-0.2698,0.6395,0.7204)
P688: 0  (0,2.1702),(-2.0000,-0.8425,0.0000),(-0.2699,0.6505,0.7159)
P689: 0  (0,2.1739),(-2.0000,-0.8517,0.0200),(-0.2699,0.6487,0.7103)
P690: 0  (0,2.1697),(-2.0000,-0.8410,0.0200),(-0.2630,0.6596,0.6998)
P691: 0  (0,2.1727),(-2.0000,-0.8478,0.0400),(-0.2627,0.6707,0.6968)
P692: 0  (0,2.1790),(-2.0000,-0.8635,0.0500),(-0.2624,0.6692,0.6897)
P693: 0  (0,2.1688),(-2.0000,-0.8368,0.0600),(-0.2621,0.6791,0.6805)
P694: 0  (0,2.1727),(-2.0000,-0.8460,0.0700),(-0.2619,0.6907,0.6776)
P695: 0  (0,2.1839),(-2.0000,-0.8736,0.0800),(-0.2617,0.6894,0.6696)
P696: 0  (0,2.1699),(-2.0000,-0.8369,0.0900),(-0.2615,0.6997,0.6600)
P697: 0  (0,2.1773),(-2.0000,-0.8547,0.1000),(-0.2614,0.7106,0.6583)
P698: 0  (0,2.1762),(-2.0000,-0.8508,0.1100),(-0.2702,0.7092,0.6485)
P699: 0  (0,2.1781),(-2.0000,-0.8543,0.1200),(-0.2702,0.7197,0.6399)
P700: 0  (0,2.1851),(-2.0000,-0.8704,0.1300),(-0.2703,0.7297,0.6295)
P701: 0  (0,2.1749),(-2.0000,-0.8429,0.1400),(-0.2721,0.7313,0.6198)
P702: 0  (0,2.1830),(-2.0000,-0.8636,0.1400),(-0.2721,0.7400,0.6184)
P703: 0  (0,2.1633),(-2.0000,-0.8089,0.1600),(-0.2677,0.7500,0.6321)
P704: 0  (0,2.1907),(-2.0000,-0.8794,0.1600),(-0.2670,0.7614,0.5904)
P705: 0  (0,2.1588),(-2.0000,-0.7946,0.1700),(-0.2784,0.7600,0.5812)
P706: 0  (0,2.1952),(-2.0000,-0.8868,0.1800),(-0.2778,0.7700,0.5432)
P707: 0  (0,2.1896),(-2.0000,-0.8709,0.1900),(-0.2779,0.7803,0.5612)
P708: 0  (0,2.1747),(-2.0000,-0.8326,0.1900),(-0.2782,0.7800,0.5515)
P709: 0  (0,2.1948),(-2.0000,-0.8793,0.2100),(-0.2782,0.7903,0.5409)
P710: 0  (0,2.1683),(-2.0000,-0.8134,0.2000),(-0.2875,0.8000,0.5310)
P711: 0  (0,2.1996),(-2.0000,-0.8887,0.2200),(-0.2890,0.8009,0.5201)
P712: 0  (0,2.1846),(-2.0000,-0.8510,0.2200),(-0.2893,0.8100,0.5103)
P713: 0  (0,2.1879),(-2.0000,-0.8567,0.2300),(-0.2897,0.8201,0.4902)
P714: 0  (0,2.1864),(-2.0000,-0.8529,0.2300),(-0.3005,0.8198,0.4799)
P715: 0  (0,2.1940),(-2.0000,-0.8695,0.2400),(-0.3008,0.8227,0.4695)
P716: 0  (0,2.1877),(-2.0000,-0.8506,0.2500),(-0.3014,0.8402,0.4589)
P717: 0  (0,2.1933),(-2.0000,-0.8649,0.2500),(-0.3131,0.8389,0.4391)
P718: 0  (0,2.1925),(-2.0000,-0.8600,0.2600),(-0.3131,0.8505,0.4308)
P719: 0  (0,2.1925),(-2.0000,-0.8598,0.2600),(-0.3139,0.8490,0.4163)
P720: 0  (0,2.2138),(-2.0000,-0.9099,0.2700),(-0.3258,0.8613,0.3829)
P721: 0  (0,2.1864),(-2.0000,-0.8411,0.2700),(-0.3258,0.8640,0.3912)
P722: 0  (0,2.2055),(-2.0000,-0.8895,0.2700),(-0.3269,0.8713,0.3703)
P723: 0  (0,2.1995),(-2.0000,-0.8716,0.2800),(-0.3380,0.8693,0.3597)
P724: 0  (0,2.2083),(-2.0000,-0.8902,0.2900),(-0.3357,0.8732,0.3433)
P725: 0  (0,2.2092),(-2.0000,-0.8925,0.2900),(-0.3488,0.8799,0.3300)
P726: 0  (0,2.2104),(-2.0000,-0.8953,0.2900),(-0.3496,0.8799,0.3200)
P727: 0  (0,2.2106),(-2.0000,-0.8960,0.2900),(-0.3506,0.8794,0.3092)
P728: 0  (0,2.2156),(-2.0000,-0.9048,0.3000),(-0.3604,0.8874,0.2900)
P729: 0  (0,0.8439),(-0.0000,-0.2685,0.8000),(-0.3579,0.8912,0.2900)
P730: 0  (0,2.2116),(2.0000,0.8950,-0.3000),(-0.3500,0.8848,0.3107)
P731: 0  (0,2.2070),(2.0000,0.8870,-0.2900),(-0.3437,0.8790,0.3200)
P732: 0  (0,2.2071),(2.0000,0.8873,-0.2900),(-0.3420,0.8801,0.3300)
P733: 0  (0,2.2009),(2.0000,0.8717,-0.2900),(-0.3300,0.8800,0.3500)
P734: 0  (0,2.2031),(2.0000,0.8773,-0.2900),(-0.3325,0.8687,0.3599)
P735: 0  (0,2.1947),(2.0000,0.8592,-0.2800),(-0.3215,0.8706,0.3703)
P736: 0  (0,2.1979),(2.0000,0.8705,-0.2700),(-0.3204,0.8697,0.3901)
P737: 0  (0,2.1970),(2.0000,0.8682,-0.2700),(-0.3189,0.8597,0.4080)
P738: 0  (0,2.1830),(2.0000,0.8321,-0.2700),(-0.3085,0.8513,0.4207)
P739: 0  (0,2.1940),(2.0000,0.8638,-0.2600),(-0.3074,0.8500,0.4295)
P740: 0  (0,2.1873),(2.0000,0.8466,-0.2600),(-0.3037,0.8437,0.4426)
P741: 0  (0,2.1890),(2.0000,0.8538,-0.2500),(-0.2962,0.8402,0.4603)
P742: 0  (0,2.1948),(2.0000,0.8687,-0.2500),(-0.2955,0.8879,0.4697)
P743: 0  (0,2.1737),(2.0000,0.8170,-0.2400),(-0.2890,0.8262,0.4842)
P744: 0  (0,2.1800),(2.0000,0.8364,-0.2300),(-0.2841,0.8210,0.4954)
P745: 0  (0,2.1946),(2.0000,0.8737,-0.2300),(-0.2837,0.8100,0.5094)
P746: 0  (0,2.1662),(2.0000,0.8024,-0.2200),(-0.2832,0.8079,0.5185)
P747: 0  (0,2.2186),(2.0000,0.9348,-0.2200),(-0.2749,0.8000,0.5379)
P748: 0  (0,2.1400),(2.0000,0.7345,-0.2000),(-0.2722,0.7906,0.5474)
P749: 0  (0,2.1941),(2.0000,0.8774,-0.2100),(-0.2723,0.7799,0.5586)
P750: 0  (0,2.1592),(2.0000,0.7913,-0.1900),(-0.2718,0.7805,0.5680)
P751: 0  (0,2.1875),(2.0000,0.8656,-0.1900),(-0.2717,0.7700,0.5409)
P752: 0  (0,2.1896),(2.0000,0.8728,-0.1800),(-0.2724,0.7600,0.5881)
P753: 0  (0,2.1501),(2.0000,0.7707,-0.1700),(-0.2615,0.7616,0.5972)
P754: 0  (0,2.1875),(2.0000,0.8716,-0.1600),(-0.2615,0.7500,0.6433)
P755: 0  (0,2.1979),(2.0000,0.8973,-0.1600),(-0.2643,0.7400,0.6209)
P756: 0  (0,2.1370),(2.0000,0.7397,-0.1400),(-0.2645,0.7303,0.6248)
P757: 0  (0,2.2091),(2.0000,0.9277,-0.1400),(-0.2655,0.7313,0.6358)
P758: 0  (0,2.1401),(2.0000,0.7505,-0.1300),(-0.2659,0.7211,0.6442)
P759: 0  (0,2.1709),(2.0000,0.8357,-0.1200),(-0.2662,0.7114,0.6485)
P760: 0  (0,2.1717),(2.0000,0.8391,-0.1100),(-0.2607,0.7062,0.6587)
P761: 0  (0,2.1707),(2.0000,0.8378,-0.1000),(-0.2607,0.7011,0.6634)
P762: 0  (0,2.1853),(2.0000,0.8759,-0.0900),(-0.2605,0.6902,0.6746)
P763: 0  (0,2.1556),(2.0000,0.8002,-0.0800),(-0.2606,0.6868,0.6790)
P764: 0  (0,2.1668),(2.0000,0.8308,-0.0700),(-0.2605,0.6826,0.6814)
P765: 0  (0,2.1840),(2.0000,0.8755,-0.0600),(-0.2603,0.6703,0.6936)
P766: 0  (0,2.1507),(2.0000,0.7892,-0.0500),(-0.2603,0.6676,0.6989)
P767: 0  (0,2.1687),(2.0000,0.8377,-0.0400),(-0.2601,0.6609,0.7030)
P768: 0  (0,2.1639),(2.0000,0.8258,-0.0200),(-0.2683,0.6512,0.7117)
P769: 0  (0,2.1675),(2.0000,0.8352,-0.0200),(-0.2685,0.6485,0.7193)
P770: 0  (0,2.1646),(2.0000,0.8279,0.0000),(-0.2688,0.6416,0.7212)
P771: 0  (0,2.1599),(2.0000,0.8156,0.0100),(-0.2689,0.6312,0.7295)
P772: 0  (0,2.1607),(2.0000,0.8175,0.0200),(-0.2678,0.6200,0.7310)
P773: 0  (0,2.1612),(2.0000,0.8179,0.0400),(-0.2680,0.6192,0.7396)
P774: 0  (0,2.1532),(2.0000,0.7961,0.0500),(-0.2702,0.6095,0.7492)
P775: 0  (0,2.1617),(2.0000,0.8181,0.0600),(-0.2703,0.6011,0.7499)
P776: 0  (0,2.1541),(2.0000,0.7969,0.0700),(-0.2703,0.6005,0.7589)
P777: 0  (0,2.1542),(2.0000,0.7953,0.0900),(-0.2702,0.5894,0.7599)
P778: 0  (0,2.1515),(2.0000,0.7868,0.1000),(-0.2723,0.5788,0.7688)
P779: 0  (0,2.1562),(2.0000,0.7983,0.1100),(-0.2724,0.5714,0.7699)
P780: 0  (0,2.1438),(2.0000,0.7610,0.1300),(-0.2722,0.5703,0.7788)
P781: 0  (0,2.1482),(2.0000,0.7715,0.1400),(-0.2716,0.5605,0.7799)
P782: 0  (0,2.1454),(2.0000,0.7596,0.1600),(-0.2715,0.5488,0.7890)
P783: 0  (0,2.1416),(2.0000,0.7466,0.1700),(-0.2714,0.5408,0.7996)
P784: 0  (0,2.1375),(2.0000,0.7300,0.1900),(-0.2711,0.5306,0.7998)
P785: 0  (0,1.4480),(-0.0000,-1.2069,0.8000),(-0.2629,0.5314,0.8069)
P786: 0  (0,2.1282),(-2.0000,-0.7021,-0.1900),(-0.2633,0.5416,0.7979)
P787: 0  (0,2.1339),(-2.0000,-0.7245,-0.1700),(-0.2636,0.5536,0.7879)
P788: 0  (0,2.1350),(-2.0000,-0.7299,-0.1600),(-0.2638,0.5545,0.7858)
P789: 0  (0,2.1390),(-2.0000,-0.7455,-0.1400),(-0.2638,0.5648,0.7780)
P790: 0  (0,2.1394),(-2.0000,-0.7484,-0.1300),(-0.2639,0.5711,0.7755)
P791: 0  (0,2.1472),(-2.0000,-0.7736,-0.1100),(-0.2633,0.5833,0.7681)
P792: 0  (0,2.1435),(-2.0000,-0.7645,-0.1000),(-0.2641,0.5931,0.7657)
P793: 0  (0,2.1450),(-2.0000,-0.7701,-0.0900),(-0.2640,0.5943,0.7580)
P794: 0  (0,2.1504),(-2.0000,-0.7869,-0.0700),(-0.2637,0.6011,0.7561)
P795: 0  (0,2.1520),(-2.0000,-0.7921,-0.0600),(-0.2636,0.6127,0.7481)
P796: 0  (0,2.1490),(-2.0000,-0.7846,-0.0500),(-0.2604,0.6106,0.7395)
P797: 0  (0,2.1525),(-2.0000,-0.7947,-0.0400),(-0.2601,0.6201,0.7399)
P798: 0  (0,2.1555),(-2.0000,-0.8036,-0.0200),(-0.2598,0.6299,0.7302)
P799: 0  (0,2.1514),(-2.0000,-0.7927,-0.0100),(-0.2595,0.6395,0.7305)
P800: 0  (0,2.1591),(-2.0000,-0.8134,0.0000),(-0.2591,0.6389,0.7210)
P801: 0  (0,2.1582),(-2.0000,-0.8108,0.0200),(-0.2586,0.6491,0.7213)
P802: 0  (0,2.1630),(-2.0000,-0.8236,0.0200),(-0.2590,0.6589,0.7106)
P803: 0  (0,2.1606),(-2.0000,-0.8165,0.0400),(-0.2585,0.6578,0.7028)
P804: 0  (0,2.1818),(-2.0000,-0.8704,0.0500),(-0.2584,0.6700,0.7007)
P805: 0  (0,2.1423),(-2.0000,-0.7653,0.0600),(-0.2578,0.6754,0.6954)
P806: 0  (0,2.1619),(-2.0000,-0.8179,0.0700),(-0.2574,0.6766,0.6841)
P807: 0  (0,2.1946),(-2.0000,-0.8999,0.0800),(-0.2574,0.6900,0.6808)
P808: 0  (0,2.1328),(-2.0000,-0.7352,0.0900),(-0.2567,0.6976,0.6742)
P809: 0  (0,2.1655),(-2.0000,-0.8243,0.1000),(-0.2565,0.6955,0.6655)
P810: 0  (0,2.1649),(-2.0000,-0.8214,0.1100),(-0.2549,0.7071,0.6562)
P811: 0  (0,2.1661),(-2.0000,-0.8231,0.1200),(-0.2546,0.7172,0.6545)
P812: 0  (0,2.2669),(-2.0000,-1.0592,0.1300),(-0.2549,0.7259,0.6409)
P813: 0  (0,2.0874),(-2.0000,-0.5811,0.1400),(-0.2546,0.7271,0.6340)
P814: 0  (0,2.2649),(-2.0000,-1.0537,0.1400),(-0.2551,0.7400,0.6197)
P815: 0  (0,2.1435),(-2.0000,-0.7542,0.1600),(-0.2534,0.7500,0.4088)
P816: 0  (0,2.1105),(-2.0000,-0.6546,0.1600),(-0.2525,0.7492,0.6129)
P817: 0  (0,2.3285),(-2.0000,-1.1802,0.1700),(-0.2577,0.7600,0.5966)
P818: 0  (0,2.0977),(-2.0000,-0.6067,0.1800),(-0.2637,0.7700,0.7855)
P819: 0  (0,2.1201),(-2.0000,-0.6772,0.1900),(-0.2642,0.7774,0.5746)
P820: 0  (0,2.2237),(-2.0000,-0.9533,0.1900),(-0.2640,0.7803,0.5605)
P821: 0  (0,2.1229),(-2.0000,-0.6802,0.2100),(-0.2649,0.7877,0.5544)
P822: 0  (0,2.2838),(-2.0000,-1.0843,0.2000),(-0.2642,0.8000,0.5409)
P823: 0  (0,2.0861),(-2.0000,-0.5510,0.2200),(-0.2757,0.8100,0.5257)
P824: 0  (0,2.2052),(-2.0000,-0.9024,0.2200),(-0.2763,0.8100,0.5128)
P825: 0  (0,2.1444),(-2.0000,-0.7386,0.2300),(-0.2771,0.8185,0.5029)
P826: 0  (0,2.1743),(-2.0000,-0.8215,0.2300),(-0.2773,0.8302,0.4922)
P827: 0  (0,2.1849),(-2.0000,-0.8463,0.2400),(-0.2890,0.7969,0.4706)
P828: 0  (0,2.1703),(-2.0000,-0.8048,0.2500),(-0.2899,0.8400,0.4600)
P829: 0  (0,2.1823),(-2.0000,-0.8367,0.2500),(-0.2916,0.8497,0.4491)
P830: 0  (0,2.1831),(-2.0000,-0.8356,0.2600),(-0.3017,0.8503,0.4295)
P831: 0  (0,2.1943),(-2.0000,-0.8646,0.2600),(-0.3032,0.8576,0.4206)
P832: 0  (0,2.1397),(-2.0000,-0.7111,0.2700),(-0.3078,0.8584,0.4662)
P833: 0  (0,2.2261),(-2.0000,-0.9396,0.2700),(-0.3150,0.8712,0.3891)
P834: 0  (0,2.1797),(-2.0000,-0.8235,0.2700),(-0.3166,0.8687,0.3690)
P835: 0  (0,2.2017),(-2.0000,-0.8769,0.2800),(-0.3284,0.8724,0.3599)
P836: 0  (0,2.1974),(-2.0000,-0.8629,0.2900),(-0.3302,0.8811,0.3509)
P837: 0  (0,2.1952),(-2.0000,-0.8573,0.2900),(-0.3350,0.8791,0.3301)
P838: 0  (0,2.1979),(-2.0000,-0.8640,0.2900),(-0.3364,0.8825,0.3200)
P839: 0  (0,2.2056),(-2.0000,-0.8834,0.2900),(-0.3496,0.8905,0.3101)
P840: 0  (0,2.2080),(-2.0000,-0.8862,0.3000),(-0.3511,0.8903,0.2900)
P841: 0  (0,0.8414),(-0.0000,-0.2606,0.8000),(-0.3450,0.8888,0.2900)
P842: 0  (0,2.2034),(2.0000,0.8746,-0.3000),(-0.3436,0.8910,0.3109)
P843: 0  (0,2.1983),(2.0000,0.8652,-0.2900),(-0.3304,0.8893,0.3200)
P844: 0  (0,2.1918),(2.0000,0.8485,-0.2900),(-0.3290,0.8808,0.3299)
P845: 0  (0,2.1915),(2.0000,0.8478,-0.2900),(-0.3283,0.8790,0.3494)
P846: 0  (0,2.1909),(2.0000,0.8463,-0.2900),(-0.3238,0.8784,0.3598)
